"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"pheromone bomb"
"03/29/2023 18:42:16:099 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"3578","pheromone bomb","37","255","100","420000","458","458"
"3579","pheromone bomb","37","255","100","480000","518","518"
"3585","pheromone bomb","37","270","100","240000","536","536"
"3584","pheromone bomb","37","270","100","180000","472","472"
"3583","pheromone bomb","37","270","100","120000","519","519"
"3582","pheromone bomb","37","270","100","60000","598","598"
"3588","pheromone bomb","37","270","100","420000","462","462"
"3589","pheromone bomb","37","270","100","480000","470","470"
"3586","pheromone bomb","37","270","100","300000","555","555"
"3590","pheromone bomb","37","270","100","540000","456","456"
"3591","pheromone bomb","37","285","100","0","492","492"
"3587","pheromone bomb","37","270","100","360000","531","531"
"3592","pheromone bomb","37","285","100","60000","503","503"
"3594","pheromone bomb","37","285","100","180000","475","475"
"3593","pheromone bomb","37","285","100","120000","507","507"
"3595","pheromone bomb","37","285","100","240000","489","489"
"3597","pheromone bomb","37","285","100","360000","452","452"
"3599","pheromone bomb","37","285","100","480000","457","457"
"3596","pheromone bomb","37","285","100","300000","501","501"
"3601","pheromone bomb","37","300","100","0","442","442"
"3598","pheromone bomb","37","285","100","420000","532","532"
"3603","pheromone bomb","37","300","100","120000","373","373"
"3605","pheromone bomb","37","300","100","240000","484","484"
"3606","pheromone bomb","37","300","100","300000","431","431"
"3600","pheromone bomb","37","285","100","540000","535","535"
"3604","pheromone bomb","37","300","100","180000","415","415"
"3611","pheromone bomb","39","30","100","0","204","204"
"3612","pheromone bomb","39","30","100","60000","275","275"
"3607","pheromone bomb","37","300","100","360000","497","497"
"3602","pheromone bomb","37","300","100","60000","550","550"
"3608","pheromone bomb","37","300","100","420000","459","459"
"3615","pheromone bomb","39","30","100","240000","267","267"
"3609","pheromone bomb","37","300","100","480000","512","512"
"3614","pheromone bomb","39","30","100","180000","327","327"
"3613","pheromone bomb","39","30","100","120000","287","287"
"3616","pheromone bomb","39","30","100","300000","259","259"
"3610","pheromone bomb","37","300","100","540000","449","449"
"3618","pheromone bomb","39","30","100","420000","268","268"
"3617","pheromone bomb","39","30","100","360000","269","269"
"3620","pheromone bomb","39","30","100","540000","259","259"
"3624","pheromone bomb","39","45","100","180000","260","260"
"3625","pheromone bomb","39","45","100","240000","269","269"
"3622","pheromone bomb","39","45","100","60000","307","307"
"3623","pheromone bomb","39","45","100","120000","311","311"
"3619","pheromone bomb","39","30","100","480000","353","353"
"3628","pheromone bomb","39","45","100","420000","283","283"
"3621","pheromone bomb","39","45","100","0","392","392"
"3630","pheromone bomb","39","45","100","540000","273","273"
"3629","pheromone bomb","39","45","100","480000","316","316"
"3626","pheromone bomb","39","45","100","300000","308","308"
"3631","pheromone bomb","39","60","100","0","294","294"
"3627","pheromone bomb","39","45","100","360000","374","374"
"3633","pheromone bomb","39","60","100","120000","313","313"
"3632","pheromone bomb","39","60","100","60000","314","314"
"3634","pheromone bomb","39","60","100","180000","341","341"
"3638","pheromone bomb","39","60","100","420000","277","277"
"3636","pheromone bomb","39","60","100","300000","330","330"
"3635","pheromone bomb","39","60","100","240000","325","325"
"3642","pheromone bomb","39","75","100","60000","312","312"
"3640","pheromone bomb","39","60","100","540000","339","339"
"3639","pheromone bomb","39","60","100","480000","330","330"
"3644","pheromone bomb","39","75","100","180000","315","315"
"3641","pheromone bomb","39","75","100","0","312","312"
"3637","pheromone bomb","39","60","100","360000","331","331"
"3645","pheromone bomb","39","75","100","240000","333","333"
"3649","pheromone bomb","39","75","100","480000","309","309"
"3648","pheromone bomb","39","75","100","420000","354","354"
"3647","pheromone bomb","39","75","100","360000","366","366"
"3646","pheromone bomb","39","75","100","300000","405","405"
"3656","pheromone bomb","39","90","100","300000","330","330"
"3652","pheromone bomb","39","90","100","60000","343","343"
"3651","pheromone bomb","39","90","100","0","380","380"
"3655","pheromone bomb","39","90","100","240000","304","304"
"3654","pheromone bomb","39","90","100","180000","364","364"
"3650","pheromone bomb","39","75","100","540000","476","476"
"3643","pheromone bomb","39","75","100","120000","523","523"
"3653","pheromone bomb","39","90","100","120000","432","432"
"3658","pheromone bomb","39","90","100","420000","363","363"
"3659","pheromone bomb","39","90","100","480000","335","335"
"3660","pheromone bomb","39","90","100","540000","319","319"
"3657","pheromone bomb","39","90","100","360000","407","407"
"3667","pheromone bomb","39","105","100","360000","297","297"
"3661","pheromone bomb","39","105","100","0","411","411"
"3663","pheromone bomb","39","105","100","120000","391","391"
"3666","pheromone bomb","39","105","100","300000","377","377"
"3662","pheromone bomb","39","105","100","60000","345","345"
"3664","pheromone bomb","39","105","100","180000","373","373"
"3665","pheromone bomb","39","105","100","240000","379","379"
"3669","pheromone bomb","39","105","100","480000","332","332"
"3670","pheromone bomb","39","105","100","540000","317","317"
"3672","pheromone bomb","39","120","100","60000","325","325"
"3671","pheromone bomb","39","120","100","0","340","340"
"3674","pheromone bomb","39","120","100","180000","406","406"
"3676","pheromone bomb","39","120","100","300000","365","365"
"3677","pheromone bomb","39","120","100","360000","364","364"
"3678","pheromone bomb","39","120","100","420000","353","353"
"3675","pheromone bomb","39","120","100","240000","396","396"
"3673","pheromone bomb","39","120","100","120000","364","364"
"3680","pheromone bomb","39","120","100","540000","329","329"
"3681","pheromone bomb","39","135","100","0","336","336"
"3679","pheromone bomb","39","120","100","480000","364","364"
"3683","pheromone bomb","39","135","100","120000","399","399"
"3682","pheromone bomb","39","135","100","60000","373","373"
"3684","pheromone bomb","39","135","100","180000","372","372"
"3685","pheromone bomb","39","135","100","240000","353","353"
"3688","pheromone bomb","39","135","100","420000","340","340"
"3690","pheromone bomb","39","135","100","540000","334","334"
"3686","pheromone bomb","39","135","100","300000","354","354"
"3687","pheromone bomb","39","135","100","360000","357","357"
"3689","pheromone bomb","39","135","100","480000","410","410"
"3693","pheromone bomb","39","150","100","120000","356","356"
"3691","pheromone bomb","39","150","100","0","452","452"
"3694","pheromone bomb","39","150","100","180000","414","414"
"3692","pheromone bomb","39","150","100","60000","400","400"
"3695","pheromone bomb","39","150","100","240000","376","376"
"3696","pheromone bomb","39","150","100","300000","344","344"
"3699","pheromone bomb","39","150","100","480000","310","310"
"3697","pheromone bomb","39","150","100","360000","370","370"
"3698","pheromone bomb","39","150","100","420000","377","377"
"3701","pheromone bomb","39","165","100","0","397","397"
"3702","pheromone bomb","39","165","100","60000","392","392"
"3706","pheromone bomb","39","165","100","300000","423","423"
"3703","pheromone bomb","39","165","100","120000","407","407"
"3705","pheromone bomb","39","165","100","240000","345","345"
"3704","pheromone bomb","39","165","100","180000","455","455"
"3700","pheromone bomb","39","150","100","540000","440","440"
"3707","pheromone bomb","39","165","100","360000","422","422"
"3709","pheromone bomb","39","165","100","480000","345","345"
"3710","pheromone bomb","39","165","100","540000","394","394"
"3708","pheromone bomb","39","165","100","420000","443","443"
"3712","pheromone bomb","39","180","100","60000","327","327"
"3713","pheromone bomb","39","180","100","120000","338","338"
"3711","pheromone bomb","39","180","100","0","360","360"
"3714","pheromone bomb","39","180","100","180000","410","410"
"3716","pheromone bomb","39","180","100","300000","433","433"
"3715","pheromone bomb","39","180","100","240000","427","427"
"3719","pheromone bomb","39","180","100","480000","389","389"
"3717","pheromone bomb","39","180","100","360000","417","417"
"3720","pheromone bomb","39","180","100","540000","360","360"
"3718","pheromone bomb","39","180","100","420000","435","435"
"3723","pheromone bomb","39","195","100","120000","404","404"
"3722","pheromone bomb","39","195","100","60000","423","423"
"3721","pheromone bomb","39","195","100","0","390","390"
"3730","pheromone bomb","39","195","100","540000","361","361"
"3725","pheromone bomb","39","195","100","240000","400","400"
"3726","pheromone bomb","39","195","100","300000","437","437"
"3724","pheromone bomb","39","195","100","180000","445","445"
"3731","pheromone bomb","39","210","100","0","423","423"
"3729","pheromone bomb","39","195","100","480000","454","454"
"3732","pheromone bomb","39","210","100","60000","419","419"
"3727","pheromone bomb","39","195","100","360000","481","481"
"3728","pheromone bomb","39","195","100","420000","476","476"
"3733","pheromone bomb","39","210","100","120000","411","411"
"3734","pheromone bomb","39","210","100","180000","432","432"
"3737","pheromone bomb","39","210","100","360000","392","392"
"3735","pheromone bomb","39","210","100","240000","418","418"
"3739","pheromone bomb","39","210","100","480000","359","359"
"3738","pheromone bomb","39","210","100","420000","425","425"
"3743","pheromone bomb","39","225","100","120000","377","377"
"3741","pheromone bomb","39","225","100","0","463","463"
"3736","pheromone bomb","39","210","100","300000","498","498"
"3740","pheromone bomb","39","210","100","540000","449","449"
"3744","pheromone bomb","39","225","100","180000","397","397"
"3742","pheromone bomb","39","225","100","60000","468","468"
"3746","pheromone bomb","39","225","100","300000","388","388"
"3748","pheromone bomb","39","225","100","420000","404","404"
"3745","pheromone bomb","39","225","100","240000","402","402"
"3747","pheromone bomb","39","225","100","360000","466","466"
"3751","pheromone bomb","39","240","100","0","463","463"
"3750","pheromone bomb","39","225","100","540000","401","401"
"3749","pheromone bomb","39","225","100","480000","435","435"
"3752","pheromone bomb","39","240","100","60000","420","420"
"3753","pheromone bomb","39","240","100","120000","427","427"
"3754","pheromone bomb","39","240","100","180000","416","416"
"3756","pheromone bomb","39","240","100","300000","382","382"
"3757","pheromone bomb","39","240","100","360000","422","422"
"3755","pheromone bomb","39","240","100","240000","448","448"
"3758","pheromone bomb","39","240","100","420000","400","400"
"3760","pheromone bomb","39","240","100","540000","407","407"
"3759","pheromone bomb","39","240","100","480000","488","488"
"3761","pheromone bomb","39","255","100","0","443","443"
"3765","pheromone bomb","39","255","100","240000","386","386"
"3763","pheromone bomb","39","255","100","120000","423","423"
"3762","pheromone bomb","39","255","100","60000","446","446"
"3767","pheromone bomb","39","255","100","360000","406","406"
"3766","pheromone bomb","39","255","100","300000","448","448"
"3764","pheromone bomb","39","255","100","180000","498","498"
"3770","pheromone bomb","39","255","100","540000","447","447"
"3771","pheromone bomb","39","270","100","0","475","475"
"3768","pheromone bomb","39","255","100","420000","466","466"
"3769","pheromone bomb","39","255","100","480000","454","454"
"3772","pheromone bomb","39","270","100","60000","440","440"
"3774","pheromone bomb","39","270","100","180000","448","448"
"3773","pheromone bomb","39","270","100","120000","581","581"
"3777","pheromone bomb","39","270","100","360000","464","464"
"3776","pheromone bomb","39","270","100","300000","452","452"
"3775","pheromone bomb","39","270","100","240000","475","475"
"3779","pheromone bomb","39","270","100","480000","449","449"
"3778","pheromone bomb","39","270","100","420000","437","437"
"3780","pheromone bomb","39","270","100","540000","455","455"
"3782","pheromone bomb","39","285","100","60000","410","410"
"3781","pheromone bomb","39","285","100","0","483","483"
"3783","pheromone bomb","39","285","100","120000","462","462"
"3784","pheromone bomb","39","285","100","180000","484","484"
"3786","pheromone bomb","39","285","100","300000","425","425"
"3787","pheromone bomb","39","285","100","360000","440","440"
"3789","pheromone bomb","39","285","100","480000","420","420"
"3785","pheromone bomb","39","285","100","240000","507","507"
"3788","pheromone bomb","39","285","100","420000","461","461"
"3791","pheromone bomb","39","300","100","0","490","490"
"3790","pheromone bomb","39","285","100","540000","456","456"
"3793","pheromone bomb","39","300","100","120000","454","454"
"3792","pheromone bomb","39","300","100","60000","475","475"
"3794","pheromone bomb","39","300","100","180000","509","509"
"3801","pheromone bomb","41","30","100","0","215","215"
"3796","pheromone bomb","39","300","100","300000","457","457"
"3802","pheromone bomb","41","30","100","60000","247","247"
"3798","pheromone bomb","39","300","100","420000","485","485"
"3797","pheromone bomb","39","300","100","360000","483","483"
"3795","pheromone bomb","39","300","100","240000","541","541"
"3799","pheromone bomb","39","300","100","480000","487","487"
"3803","pheromone bomb","41","30","100","120000","263","263"
"3806","pheromone bomb","41","30","100","300000","283","283"
"3809","pheromone bomb","41","30","100","480000","227","227"
"3804","pheromone bomb","41","30","100","180000","292","292"
"3807","pheromone bomb","41","30","100","360000","304","304"
"3805","pheromone bomb","41","30","100","240000","386","386"
"3810","pheromone bomb","41","30","100","540000","244","244"
"3800","pheromone bomb","39","300","100","540000","508","508"
"3808","pheromone bomb","41","30","100","420000","322","322"
"3812","pheromone bomb","41","45","100","60000","278","278"
"3815","pheromone bomb","41","45","100","240000","248","248"
"3811","pheromone bomb","41","45","100","0","305","305"
"3813","pheromone bomb","41","45","100","120000","278","278"
"3817","pheromone bomb","41","45","100","360000","290","290"
"3818","pheromone bomb","41","45","100","420000","314","314"
"3814","pheromone bomb","41","45","100","180000","388","388"
"3819","pheromone bomb","41","45","100","480000","347","347"
"3820","pheromone bomb","41","45","100","540000","287","287"
"3821","pheromone bomb","41","60","100","0","298","298"
"3816","pheromone bomb","41","45","100","300000","341","341"
"3823","pheromone bomb","41","60","100","120000","328","328"
"3822","pheromone bomb","41","60","100","60000","307","307"
"3824","pheromone bomb","41","60","100","180000","374","374"
"3826","pheromone bomb","41","60","100","300000","271","271"
"3825","pheromone bomb","41","60","100","240000","340","340"
"3827","pheromone bomb","41","60","100","360000","305","305"
"3829","pheromone bomb","41","60","100","480000","266","266"
"3828","pheromone bomb","41","60","100","420000","323","323"
"3831","pheromone bomb","41","75","100","0","278","278"
"3830","pheromone bomb","41","60","100","540000","314","314"
"3833","pheromone bomb","41","75","100","120000","342","342"
"3834","pheromone bomb","41","75","100","180000","276","276"
"3832","pheromone bomb","41","75","100","60000","354","354"
"3835","pheromone bomb","41","75","100","240000","342","342"
"3837","pheromone bomb","41","75","100","360000","282","282"
"3836","pheromone bomb","41","75","100","300000","343","343"
"3838","pheromone bomb","41","75","100","420000","319","319"
"3843","pheromone bomb","41","90","100","120000","275","275"
"3839","pheromone bomb","41","75","100","480000","366","366"
"3842","pheromone bomb","41","90","100","60000","262","262"
"3841","pheromone bomb","41","90","100","0","309","309"
"3840","pheromone bomb","41","75","100","540000","363","363"
"3844","pheromone bomb","41","90","100","180000","365","365"
"3846","pheromone bomb","41","90","100","300000","305","305"
"3848","pheromone bomb","41","90","100","420000","316","316"
"3850","pheromone bomb","41","90","100","540000","348","348"
"3845","pheromone bomb","41","90","100","240000","332","332"
"3847","pheromone bomb","41","90","100","360000","342","342"
"3849","pheromone bomb","41","90","100","480000","347","347"
"3851","pheromone bomb","41","105","100","0","346","346"
"3854","pheromone bomb","41","105","100","180000","313","313"
"3852","pheromone bomb","41","105","100","60000","404","404"
"3855","pheromone bomb","41","105","100","240000","316","316"
"3853","pheromone bomb","41","105","100","120000","410","410"
"3856","pheromone bomb","41","105","100","300000","342","342"
"3857","pheromone bomb","41","105","100","360000","340","340"
"3861","pheromone bomb","41","120","100","0","286","286"
"3858","pheromone bomb","41","105","100","420000","371","371"
"3860","pheromone bomb","41","105","100","540000","342","342"
"3859","pheromone bomb","41","105","100","480000","370","370"
"3863","pheromone bomb","41","120","100","120000","350","350"
"3862","pheromone bomb","41","120","100","60000","481","481"
"3864","pheromone bomb","41","120","100","180000","332","332"
"3866","pheromone bomb","41","120","100","300000","322","322"
"3870","pheromone bomb","41","120","100","540000","318","318"
"3867","pheromone bomb","41","120","100","360000","325","325"
"3865","pheromone bomb","41","120","100","240000","430","430"
"3869","pheromone bomb","41","120","100","480000","362","362"
"3868","pheromone bomb","41","120","100","420000","392","392"
"3872","pheromone bomb","41","135","100","60000","331","331"
"3873","pheromone bomb","41","135","100","120000","337","337"
"3871","pheromone bomb","41","135","100","0","378","378"
"3877","pheromone bomb","41","135","100","360000","350","350"
"3874","pheromone bomb","41","135","100","180000","379","379"
"3880","pheromone bomb","41","135","100","540000","303","303"
"3875","pheromone bomb","41","135","100","240000","373","373"
"3879","pheromone bomb","41","135","100","480000","379","379"
"3876","pheromone bomb","41","135","100","300000","359","359"
"3878","pheromone bomb","41","135","100","420000","408","408"
"3881","pheromone bomb","41","150","100","0","377","377"
"3883","pheromone bomb","41","150","100","120000","379","379"
"3882","pheromone bomb","41","150","100","60000","420","420"
"3884","pheromone bomb","41","150","100","180000","355","355"
"3886","pheromone bomb","41","150","100","300000","341","341"
"3885","pheromone bomb","41","150","100","240000","433","433"
"3887","pheromone bomb","41","150","100","360000","352","352"
"3888","pheromone bomb","41","150","100","420000","330","330"
"3889","pheromone bomb","41","150","100","480000","375","375"
"3892","pheromone bomb","41","165","100","60000","357","357"
"3891","pheromone bomb","41","165","100","0","464","464"
"3890","pheromone bomb","41","150","100","540000","460","460"
"3893","pheromone bomb","41","165","100","120000","381","381"
"3897","pheromone bomb","41","165","100","360000","379","379"
"3895","pheromone bomb","41","165","100","240000","364","364"
"3668","pheromone bomb","39","105","100","420000","311","311"
"3894","pheromone bomb","41","165","100","180000","420","420"
"3898","pheromone bomb","41","165","100","420000","399","399"
"3896","pheromone bomb","41","165","100","300000","437","437"
"3901","pheromone bomb","41","180","100","0","386","386"
"3900","pheromone bomb","41","165","100","540000","396","396"
"3899","pheromone bomb","41","165","100","480000","432","432"
"3904","pheromone bomb","41","180","100","180000","383","383"
"3902","pheromone bomb","41","180","100","60000","432","432"
"3903","pheromone bomb","41","180","100","120000","438","438"
"3905","pheromone bomb","41","180","100","240000","411","411"
"3910","pheromone bomb","41","180","100","540000","310","310"
"3906","pheromone bomb","41","180","100","300000","352","352"
"3908","pheromone bomb","41","180","100","420000","343","343"
"3909","pheromone bomb","41","180","100","480000","373","373"
"3907","pheromone bomb","41","180","100","360000","480","480"
"3911","pheromone bomb","41","195","100","0","383","383"
"3912","pheromone bomb","41","195","100","60000","383","383"
"3913","pheromone bomb","41","195","100","120000","443","443"
"3914","pheromone bomb","41","195","100","180000","389","389"
"3918","pheromone bomb","41","195","100","420000","364","364"
"3922","pheromone bomb","41","210","100","60000","356","356"
"3917","pheromone bomb","41","195","100","360000","417","417"
"3919","pheromone bomb","41","195","100","480000","350","350"
"3915","pheromone bomb","41","195","100","240000","448","448"
"3916","pheromone bomb","41","195","100","300000","413","413"
"3923","pheromone bomb","41","210","100","120000","405","405"
"3924","pheromone bomb","41","210","100","180000","347","347"
"3920","pheromone bomb","41","195","100","540000","437","437"
"3921","pheromone bomb","41","210","100","0","482","482"
"3925","pheromone bomb","41","210","100","240000","409","409"
"3926","pheromone bomb","41","210","100","300000","425","425"
"3929","pheromone bomb","41","210","100","480000","394","394"
"3930","pheromone bomb","41","210","100","540000","368","368"
"3931","pheromone bomb","41","225","100","0","412","412"
"3928","pheromone bomb","41","210","100","420000","431","431"
"3927","pheromone bomb","41","210","100","360000","468","468"
"3932","pheromone bomb","41","225","100","60000","403","403"
"3934","pheromone bomb","41","225","100","180000","414","414"
"3935","pheromone bomb","41","225","100","240000","407","407"
"3933","pheromone bomb","41","225","100","120000","495","495"
"3936","pheromone bomb","41","225","100","300000","427","427"
"3938","pheromone bomb","41","225","100","420000","393","393"
"3939","pheromone bomb","41","225","100","480000","448","448"
"3937","pheromone bomb","41","225","100","360000","414","414"
"3943","pheromone bomb","41","240","100","120000","391","391"
"3941","pheromone bomb","41","240","100","0","416","416"
"3942","pheromone bomb","41","240","100","60000","461","461"
"3940","pheromone bomb","41","225","100","540000","418","418"
"3944","pheromone bomb","41","240","100","180000","459","459"
"3945","pheromone bomb","41","240","100","240000","476","476"
"3946","pheromone bomb","41","240","100","300000","416","416"
"3947","pheromone bomb","41","240","100","360000","435","435"
"3948","pheromone bomb","41","240","100","420000","488","488"
"3950","pheromone bomb","41","240","100","540000","421","421"
"3949","pheromone bomb","41","240","100","480000","498","498"
"3951","pheromone bomb","41","255","100","0","410","410"
"3952","pheromone bomb","41","255","100","60000","414","414"
"3954","pheromone bomb","41","255","100","180000","447","447"
"3953","pheromone bomb","41","255","100","120000","462","462"
"3955","pheromone bomb","41","255","100","240000","476","476"
"3959","pheromone bomb","41","255","100","480000","414","414"
"3957","pheromone bomb","41","255","100","360000","524","524"
"3960","pheromone bomb","41","255","100","540000","397","397"
"3956","pheromone bomb","41","255","100","300000","485","485"
"3961","pheromone bomb","41","270","100","0","459","459"
"3958","pheromone bomb","41","255","100","420000","559","559"
"3963","pheromone bomb","41","270","100","120000","458","458"
"3965","pheromone bomb","41","270","100","240000","523","523"
"3964","pheromone bomb","41","270","100","180000","493","493"
"3966","pheromone bomb","41","270","100","300000","451","451"
"3962","pheromone bomb","41","270","100","60000","583","583"
"3967","pheromone bomb","41","270","100","360000","451","451"
"3968","pheromone bomb","41","270","100","420000","538","538"
"3970","pheromone bomb","41","270","100","540000","445","445"
"3969","pheromone bomb","41","270","100","480000","501","501"
"3971","pheromone bomb","41","285","100","0","463","463"
"3972","pheromone bomb","41","285","100","60000","498","498"
"3975","pheromone bomb","41","285","100","240000","498","498"
"3977","pheromone bomb","41","285","100","360000","426","426"
"3974","pheromone bomb","41","285","100","180000","466","466"
"3976","pheromone bomb","41","285","100","300000","446","446"
"3973","pheromone bomb","41","285","100","120000","543","543"
"3978","pheromone bomb","41","285","100","420000","494","494"
"3979","pheromone bomb","41","285","100","480000","471","471"
"3980","pheromone bomb","41","285","100","540000","417","417"
"3981","pheromone bomb","41","300","100","0","455","455"
"3985","pheromone bomb","41","300","100","240000","494","494"
"3984","pheromone bomb","41","300","100","180000","554","554"
"3982","pheromone bomb","41","300","100","60000","532","532"
"3992","pheromone bomb","43","30","100","60000","228","228"
"3983","pheromone bomb","41","300","100","120000","503","503"
"3988","pheromone bomb","41","300","100","420000","465","465"
"3993","pheromone bomb","43","30","100","120000","248","248"
"3986","pheromone bomb","41","300","100","300000","490","490"
"3994","pheromone bomb","43","30","100","180000","271","271"
"3991","pheromone bomb","43","30","100","0","333","333"
"3990","pheromone bomb","41","300","100","540000","493","493"
"3995","pheromone bomb","43","30","100","240000","311","311"
"3987","pheromone bomb","41","300","100","360000","519","519"
"3997","pheromone bomb","43","30","100","360000","267","267"
"3996","pheromone bomb","43","30","100","300000","324","324"
"3998","pheromone bomb","43","30","100","420000","240","240"
"4000","pheromone bomb","43","30","100","540000","303","303"
"3989","pheromone bomb","41","300","100","480000","587","587"
"3999","pheromone bomb","43","30","100","480000","311","311"
"4001","pheromone bomb","43","45","100","0","314","314"
"4002","pheromone bomb","43","45","100","60000","326","326"
"4005","pheromone bomb","43","45","100","240000","252","252"
"4004","pheromone bomb","43","45","100","180000","276","276"
"4008","pheromone bomb","43","45","100","420000","240","240"
"4003","pheromone bomb","43","45","100","120000","300","300"
"4007","pheromone bomb","43","45","100","360000","271","271"
"4009","pheromone bomb","43","45","100","480000","258","258"
"4006","pheromone bomb","43","45","100","300000","340","340"
"4012","pheromone bomb","43","60","100","60000","258","258"
"4010","pheromone bomb","43","45","100","540000","289","289"
"4011","pheromone bomb","43","60","100","0","312","312"
"4013","pheromone bomb","43","60","100","120000","340","340"
"4015","pheromone bomb","43","60","100","240000","332","332"
"4017","pheromone bomb","43","60","100","360000","308","308"
"4016","pheromone bomb","43","60","100","300000","325","325"
"4014","pheromone bomb","43","60","100","180000","396","396"
"4019","pheromone bomb","43","60","100","480000","321","321"
"4022","pheromone bomb","43","75","100","60000","317","317"
"4021","pheromone bomb","43","75","100","0","284","284"
"4020","pheromone bomb","43","60","100","540000","322","322"
"4018","pheromone bomb","43","60","100","420000","364","364"
"4023","pheromone bomb","43","75","100","120000","379","379"
"4029","pheromone bomb","43","75","100","480000","284","284"
"4027","pheromone bomb","43","75","100","360000","327","327"
"4028","pheromone bomb","43","75","100","420000","323","323"
"4026","pheromone bomb","43","75","100","300000","379","379"
"4025","pheromone bomb","43","75","100","240000","360","360"
"4031","pheromone bomb","43","90","100","0","263","263"
"4024","pheromone bomb","43","75","100","180000","380","380"
"4032","pheromone bomb","43","90","100","60000","297","297"
"4033","pheromone bomb","43","90","100","120000","270","270"
"4030","pheromone bomb","43","75","100","540000","361","361"
"4035","pheromone bomb","43","90","100","240000","309","309"
"4036","pheromone bomb","43","90","100","300000","357","357"
"4034","pheromone bomb","43","90","100","180000","342","342"
"4039","pheromone bomb","43","90","100","480000","333","333"
"4038","pheromone bomb","43","90","100","420000","341","341"
"4041","pheromone bomb","43","105","100","0","309","309"
"4040","pheromone bomb","43","90","100","540000","389","389"
"4045","pheromone bomb","43","105","100","240000","318","318"
"4037","pheromone bomb","43","90","100","360000","466","466"
"4044","pheromone bomb","43","105","100","180000","342","342"
"4043","pheromone bomb","43","105","100","120000","361","361"
"4042","pheromone bomb","43","105","100","60000","367","367"
"4047","pheromone bomb","43","105","100","360000","369","369"
"4048","pheromone bomb","43","105","100","420000","315","315"
"4046","pheromone bomb","43","105","100","300000","390","390"
"4049","pheromone bomb","43","105","100","480000","358","358"
"4051","pheromone bomb","43","120","100","0","354","354"
"4050","pheromone bomb","43","105","100","540000","349","349"
"4054","pheromone bomb","43","120","100","180000","306","306"
"4052","pheromone bomb","43","120","100","60000","359","359"
"4058","pheromone bomb","43","120","100","420000","326","326"
"4057","pheromone bomb","43","120","100","360000","312","312"
"4056","pheromone bomb","43","120","100","300000","394","394"
"4053","pheromone bomb","43","120","100","120000","428","428"
"4055","pheromone bomb","43","120","100","240000","433","433"
"4060","pheromone bomb","43","120","100","540000","374","374"
"4061","pheromone bomb","43","135","100","0","457","457"
"4063","pheromone bomb","43","135","100","120000","364","364"
"4062","pheromone bomb","43","135","100","60000","378","378"
"4059","pheromone bomb","43","120","100","480000","411","411"
"4065","pheromone bomb","43","135","100","240000","332","332"
"4064","pheromone bomb","43","135","100","180000","367","367"
"4066","pheromone bomb","43","135","100","300000","395","395"
"4067","pheromone bomb","43","135","100","360000","411","411"
"4073","pheromone bomb","43","150","100","120000","316","316"
"4071","pheromone bomb","43","150","100","0","376","376"
"4072","pheromone bomb","43","150","100","60000","333","333"
"4068","pheromone bomb","43","135","100","420000","441","441"
"4074","pheromone bomb","43","150","100","180000","385","385"
"4075","pheromone bomb","43","150","100","240000","381","381"
"4070","pheromone bomb","43","135","100","540000","433","433"
"4078","pheromone bomb","43","150","100","420000","394","394"
"4076","pheromone bomb","43","150","100","300000","353","353"
"4077","pheromone bomb","43","150","100","360000","360","360"
"4069","pheromone bomb","43","135","100","480000","499","499"
"4079","pheromone bomb","43","150","100","480000","321","321"
"4080","pheromone bomb","43","150","100","540000","364","364"
"4081","pheromone bomb","43","165","100","0","414","414"
"4082","pheromone bomb","43","165","100","60000","482","482"
"4087","pheromone bomb","43","165","100","360000","387","387"
"4084","pheromone bomb","43","165","100","180000","412","412"
"4090","pheromone bomb","43","165","100","540000","349","349"
"4089","pheromone bomb","43","165","100","480000","373","373"
"4088","pheromone bomb","43","165","100","420000","388","388"
"4086","pheromone bomb","43","165","100","300000","378","378"
"4083","pheromone bomb","43","165","100","120000","404","404"
"4085","pheromone bomb","43","165","100","240000","371","371"
"4092","pheromone bomb","43","180","100","60000","349","349"
"4091","pheromone bomb","43","180","100","0","376","376"
"4095","pheromone bomb","43","180","100","240000","378","378"
"4094","pheromone bomb","43","180","100","180000","410","410"
"4096","pheromone bomb","43","180","100","300000","380","380"
"4100","pheromone bomb","43","180","100","540000","374","374"
"4099","pheromone bomb","43","180","100","480000","387","387"
"4098","pheromone bomb","43","180","100","420000","455","455"
"4093","pheromone bomb","43","180","100","120000","506","506"
"4101","pheromone bomb","43","195","100","0","422","422"
"4097","pheromone bomb","43","180","100","360000","474","474"
"4102","pheromone bomb","43","195","100","60000","410","410"
"4103","pheromone bomb","43","195","100","120000","400","400"
"4106","pheromone bomb","43","195","100","300000","401","401"
"4105","pheromone bomb","43","195","100","240000","475","475"
"4104","pheromone bomb","43","195","100","180000","421","421"
"4107","pheromone bomb","43","195","100","360000","389","389"
"4109","pheromone bomb","43","195","100","480000","388","388"
"4108","pheromone bomb","43","195","100","420000","379","379"
"4110","pheromone bomb","43","195","100","540000","395","395"
"4111","pheromone bomb","43","210","100","0","387","387"
"4113","pheromone bomb","43","210","100","120000","421","421"
"4112","pheromone bomb","43","210","100","60000","425","425"
