"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"prey chain transfer"
"03/29/2023 21:51:07:531 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"537","prey chain transfer","5","255","100","360000","514","514"
"539","prey chain transfer","5","255","100","480000","516","516"
"544","prey chain transfer","5","270","100","180000","428","428"
"541","prey chain transfer","5","270","100","0","520","520"
"543","prey chain transfer","5","270","100","120000","489","489"
"545","prey chain transfer","5","270","100","240000","479","479"
"542","prey chain transfer","5","270","100","60000","512","512"
"548","prey chain transfer","5","270","100","420000","449","449"
"547","prey chain transfer","5","270","100","360000","407","407"
"549","prey chain transfer","5","270","100","480000","403","403"
"554","prey chain transfer","5","285","100","180000","424","424"
"551","prey chain transfer","5","285","100","0","446","446"
"546","prey chain transfer","5","270","100","300000","500","500"
"555","prey chain transfer","5","285","100","240000","490","490"
"552","prey chain transfer","5","285","100","60000","503","503"
"556","prey chain transfer","5","285","100","300000","392","392"
"553","prey chain transfer","5","285","100","120000","598","598"
"550","prey chain transfer","5","270","100","540000","491","491"
"560","prey chain transfer","5","285","100","540000","416","416"
"558","prey chain transfer","5","285","100","420000","482","482"
"561","prey chain transfer","5","300","100","0","372","372"
"557","prey chain transfer","5","285","100","360000","537","537"
"559","prey chain transfer","5","285","100","480000","522","522"
"562","prey chain transfer","5","300","100","60000","430","430"
"564","prey chain transfer","5","300","100","180000","447","447"
"565","prey chain transfer","5","300","100","240000","439","439"
"566","prey chain transfer","5","300","100","300000","426","426"
"571","prey chain transfer","7","30","100","0","244","244"
"572","prey chain transfer","7","30","100","60000","209","209"
"567","prey chain transfer","5","300","100","360000","447","447"
"573","prey chain transfer","7","30","100","120000","236","236"
"575","prey chain transfer","7","30","100","240000","233","233"
"574","prey chain transfer","7","30","100","180000","237","237"
"578","prey chain transfer","7","30","100","420000","210","210"
"570","prey chain transfer","5","300","100","540000","478","478"
"576","prey chain transfer","7","30","100","300000","257","257"
"577","prey chain transfer","7","30","100","360000","249","249"
"580","prey chain transfer","7","30","100","540000","219","219"
"579","prey chain transfer","7","30","100","480000","198","198"
"582","prey chain transfer","7","45","100","60000","230","230"
"583","prey chain transfer","7","45","100","120000","243","243"
"568","prey chain transfer","5","300","100","420000","560","560"
"563","prey chain transfer","5","300","100","120000","496","496"
"569","prey chain transfer","5","300","100","480000","573","573"
"586","prey chain transfer","7","45","100","300000","245","245"
"584","prey chain transfer","7","45","100","180000","294","294"
"587","prey chain transfer","7","45","100","360000","257","257"
"588","prey chain transfer","7","45","100","420000","274","274"
"589","prey chain transfer","7","45","100","480000","275","275"
"581","prey chain transfer","7","45","100","0","324","324"
"585","prey chain transfer","7","45","100","240000","349","349"
"590","prey chain transfer","7","45","100","540000","274","274"
"591","prey chain transfer","7","60","100","0","248","248"
"594","prey chain transfer","7","60","100","180000","257","257"
"595","prey chain transfer","7","60","100","240000","255","255"
"592","prey chain transfer","7","60","100","60000","249","249"
"598","prey chain transfer","7","60","100","420000","290","290"
"597","prey chain transfer","7","60","100","360000","305","305"
"601","prey chain transfer","7","75","100","0","266","266"
"599","prey chain transfer","7","60","100","480000","268","268"
"600","prey chain transfer","7","60","100","540000","250","250"
"603","prey chain transfer","7","75","100","120000","244","244"
"602","prey chain transfer","7","75","100","60000","291","291"
"596","prey chain transfer","7","60","100","300000","337","337"
"593","prey chain transfer","7","60","100","120000","364","364"
"608","prey chain transfer","7","75","100","420000","301","301"
"607","prey chain transfer","7","75","100","360000","304","304"
"609","prey chain transfer","7","75","100","480000","305","305"
"604","prey chain transfer","7","75","100","180000","372","372"
"605","prey chain transfer","7","75","100","240000","352","352"
"606","prey chain transfer","7","75","100","300000","333","333"
"612","prey chain transfer","7","90","100","60000","316","316"
"611","prey chain transfer","7","90","100","0","275","275"
"614","prey chain transfer","7","90","100","180000","329","329"
"615","prey chain transfer","7","90","100","240000","259","259"
"613","prey chain transfer","7","90","100","120000","355","355"
"619","prey chain transfer","7","90","100","480000","253","253"
"610","prey chain transfer","7","75","100","540000","375","375"
"616","prey chain transfer","7","90","100","300000","375","375"
"620","prey chain transfer","7","90","100","540000","353","353"
"618","prey chain transfer","7","90","100","420000","389","389"
"617","prey chain transfer","7","90","100","360000","358","358"
"622","prey chain transfer","7","105","100","60000","335","335"
"624","prey chain transfer","7","105","100","180000","320","320"
"623","prey chain transfer","7","105","100","120000","323","323"
"630","prey chain transfer","7","105","100","540000","248","248"
"626","prey chain transfer","7","105","100","300000","366","366"
"628","prey chain transfer","7","105","100","420000","326","326"
"621","prey chain transfer","7","105","100","0","409","409"
"631","prey chain transfer","7","120","100","0","352","352"
"632","prey chain transfer","7","120","100","60000","340","340"
"627","prey chain transfer","7","105","100","360000","384","384"
"629","prey chain transfer","7","105","100","480000","385","385"
"625","prey chain transfer","7","105","100","240000","299","299"
"633","prey chain transfer","7","120","100","120000","332","332"
"634","prey chain transfer","7","120","100","180000","361","361"
"635","prey chain transfer","7","120","100","240000","362","362"
"637","prey chain transfer","7","120","100","360000","386","386"
"640","prey chain transfer","7","120","100","540000","298","298"
"639","prey chain transfer","7","120","100","480000","307","307"
"641","prey chain transfer","7","135","100","0","289","289"
"636","prey chain transfer","7","120","100","300000","352","352"
"643","prey chain transfer","7","135","100","120000","322","322"
"645","prey chain transfer","7","135","100","240000","371","371"
"642","prey chain transfer","7","135","100","60000","435","435"
"638","prey chain transfer","7","120","100","420000","437","437"
"646","prey chain transfer","7","135","100","300000","362","362"
"652","prey chain transfer","7","150","100","60000","316","316"
"644","prey chain transfer","7","135","100","180000","389","389"
"648","prey chain transfer","7","135","100","420000","352","352"
"649","prey chain transfer","7","135","100","480000","334","334"
"647","prey chain transfer","7","135","100","360000","405","405"
"651","prey chain transfer","7","150","100","0","387","387"
"654","prey chain transfer","7","150","100","180000","341","341"
"653","prey chain transfer","7","150","100","120000","382","382"
"655","prey chain transfer","7","150","100","240000","312","312"
"656","prey chain transfer","7","150","100","300000","395","395"
"650","prey chain transfer","7","135","100","540000","384","384"
"657","prey chain transfer","7","150","100","360000","411","411"
"658","prey chain transfer","7","150","100","420000","345","345"
"660","prey chain transfer","7","150","100","540000","330","330"
"661","prey chain transfer","7","165","100","0","379","379"
"663","prey chain transfer","7","165","100","120000","408","408"
"665","prey chain transfer","7","165","100","240000","386","386"
"659","prey chain transfer","7","150","100","480000","385","385"
"667","prey chain transfer","7","165","100","360000","370","370"
"669","prey chain transfer","7","165","100","480000","368","368"
"666","prey chain transfer","7","165","100","300000","427","427"
"664","prey chain transfer","7","165","100","180000","485","485"
"668","prey chain transfer","7","165","100","420000","361","361"
"662","prey chain transfer","7","165","100","60000","470","470"
"670","prey chain transfer","7","165","100","540000","440","440"
"671","prey chain transfer","7","180","100","0","443","443"
"672","prey chain transfer","7","180","100","60000","351","351"
"673","prey chain transfer","7","180","100","120000","323","323"
"674","prey chain transfer","7","180","100","180000","460","460"
"678","prey chain transfer","7","180","100","420000","325","325"
"676","prey chain transfer","7","180","100","300000","398","398"
"677","prey chain transfer","7","180","100","360000","426","426"
"679","prey chain transfer","7","180","100","480000","464","464"
"684","prey chain transfer","7","195","100","180000","350","350"
"681","prey chain transfer","7","195","100","0","477","477"
"685","prey chain transfer","7","195","100","240000","412","412"
"680","prey chain transfer","7","180","100","540000","424","424"
"682","prey chain transfer","7","195","100","60000","481","481"
"683","prey chain transfer","7","195","100","120000","544","544"
"686","prey chain transfer","7","195","100","300000","409","409"
"688","prey chain transfer","7","195","100","420000","345","345"
"675","prey chain transfer","7","180","100","240000","492","492"
"687","prey chain transfer","7","195","100","360000","466","466"
"689","prey chain transfer","7","195","100","480000","423","423"
"690","prey chain transfer","7","195","100","540000","390","390"
"691","prey chain transfer","7","210","100","0","438","438"
"693","prey chain transfer","7","210","100","120000","375","375"
"692","prey chain transfer","7","210","100","60000","360","360"
"695","prey chain transfer","7","210","100","240000","389","389"
"696","prey chain transfer","7","210","100","300000","405","405"
"694","prey chain transfer","7","210","100","180000","490","490"
"698","prey chain transfer","7","210","100","420000","438","438"
"697","prey chain transfer","7","210","100","360000","523","523"
"700","prey chain transfer","7","210","100","540000","358","358"
"701","prey chain transfer","7","225","100","0","391","391"
"703","prey chain transfer","7","225","100","120000","428","428"
"699","prey chain transfer","7","210","100","480000","382","382"
"706","prey chain transfer","7","225","100","300000","425","425"
