"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"tandem carrying"
"03/30/2023 09:03:49:534 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"2765","tandem carrying","29","180","100","240000","643","643"
"2773","tandem carrying","29","195","100","120000","498","498"
"2771","tandem carrying","29","195","100","0","615","615"
"2770","tandem carrying","29","180","100","540000","616","616"
"2774","tandem carrying","29","195","100","180000","623","623"
"2775","tandem carrying","29","195","100","240000","645","645"
"2772","tandem carrying","29","195","100","60000","660","660"
"2777","tandem carrying","29","195","100","360000","575","575"
"2778","tandem carrying","29","195","100","420000","640","640"
"2780","tandem carrying","29","195","100","540000","599","599"
"2779","tandem carrying","29","195","100","480000","642","642"
"2784","tandem carrying","29","210","100","180000","526","526"
"2781","tandem carrying","29","210","100","0","587","587"
"2776","tandem carrying","29","195","100","300000","760","760"
"2782","tandem carrying","29","210","100","60000","607","607"
"2785","tandem carrying","29","210","100","240000","565","565"
"2783","tandem carrying","29","210","100","120000","618","618"
"2786","tandem carrying","29","210","100","300000","632","632"
"2787","tandem carrying","29","210","100","360000","603","603"
"2788","tandem carrying","29","210","100","420000","564","564"
"2790","tandem carrying","29","210","100","540000","662","662"
"2792","tandem carrying","29","225","100","60000","614","614"
"2793","tandem carrying","29","225","100","120000","577","577"
"2789","tandem carrying","29","210","100","480000","647","647"
"2795","tandem carrying","29","225","100","240000","594","594"
"2791","tandem carrying","29","225","100","0","678","678"
"2798","tandem carrying","29","225","100","420000","563","563"
"2796","tandem carrying","29","225","100","300000","855","855"
"2800","tandem carrying","29","225","100","540000","604","604"
"2797","tandem carrying","29","225","100","360000","689","689"
"2803","tandem carrying","29","240","100","120000","605","605"
"2801","tandem carrying","29","240","100","0","596","596"
"2799","tandem carrying","29","225","100","480000","743","743"
"2804","tandem carrying","29","240","100","180000","640","640"
"2806","tandem carrying","29","240","100","300000","623","623"
"2794","tandem carrying","29","225","100","180000","916","916"
"2807","tandem carrying","29","240","100","360000","734","734"
"2802","tandem carrying","29","240","100","60000","809","809"
"2808","tandem carrying","29","240","100","420000","676","676"
"2810","tandem carrying","29","240","100","540000","665","665"
"2805","tandem carrying","29","240","100","240000","850","850"
"2811","tandem carrying","29","255","100","0","687","687"
"2809","tandem carrying","29","240","100","480000","700","700"
"2812","tandem carrying","29","255","100","60000","683","683"
"2817","tandem carrying","29","255","100","360000","599","599"
"2815","tandem carrying","29","255","100","240000","638","638"
"2813","tandem carrying","29","255","100","120000","718","718"
"2814","tandem carrying","29","255","100","180000","780","780"
"2818","tandem carrying","29","255","100","420000","747","747"
"2816","tandem carrying","29","255","100","300000","788","788"
"2820","tandem carrying","29","255","100","540000","593","593"
"2819","tandem carrying","29","255","100","480000","695","695"
"2822","tandem carrying","29","270","100","60000","609","609"
"2823","tandem carrying","29","270","100","120000","656","656"
"2824","tandem carrying","29","270","100","180000","732","732"
"2821","tandem carrying","29","270","100","0","675","675"
"2826","tandem carrying","29","270","100","300000","719","719"
"2827","tandem carrying","29","270","100","360000","695","695"
"2825","tandem carrying","29","270","100","240000","781","781"
"2828","tandem carrying","29","270","100","420000","646","646"
"2830","tandem carrying","29","270","100","540000","682","682"
"2829","tandem carrying","29","270","100","480000","709","709"
"2831","tandem carrying","29","285","100","0","850","850"
"2833","tandem carrying","29","285","100","120000","817","817"
"2835","tandem carrying","29","285","100","240000","816","816"
"2832","tandem carrying","29","285","100","60000","806","806"
"2836","tandem carrying","29","285","100","300000","766","766"
"2834","tandem carrying","29","285","100","180000","781","781"
"2839","tandem carrying","29","285","100","480000","711","711"
"2838","tandem carrying","29","285","100","420000","720","720"
"2841","tandem carrying","29","300","100","0","704","704"
"2837","tandem carrying","29","285","100","360000","815","815"
"2840","tandem carrying","29","285","100","540000","642","642"
"2842","tandem carrying","29","300","100","60000","796","796"
"2851","tandem carrying","31","30","100","0","212","212"
"2852","tandem carrying","31","30","100","60000","225","225"
"2853","tandem carrying","31","30","100","120000","270","270"
"2844","tandem carrying","29","300","100","180000","736","736"
"2854","tandem carrying","31","30","100","180000","227","227"
"2843","tandem carrying","29","300","100","120000","786","786"
"2855","tandem carrying","31","30","100","240000","228","228"
"2859","tandem carrying","31","30","100","480000","223","223"
"2845","tandem carrying","29","300","100","240000","885","885"
"2858","tandem carrying","31","30","100","420000","243","243"
"2856","tandem carrying","31","30","100","300000","297","297"
"2857","tandem carrying","31","30","100","360000","252","252"
"2846","tandem carrying","29","300","100","300000","800","800"
"2860","tandem carrying","31","30","100","540000","247","247"
"2849","tandem carrying","29","300","100","480000","869","869"
"2848","tandem carrying","29","300","100","420000","843","843"
"2862","tandem carrying","31","45","100","60000","309","309"
"2863","tandem carrying","31","45","100","120000","300","300"
"2865","tandem carrying","31","45","100","240000","293","293"
"2864","tandem carrying","31","45","100","180000","314","314"
"2861","tandem carrying","31","45","100","0","351","351"
"2866","tandem carrying","31","45","100","300000","297","297"
"2867","tandem carrying","31","45","100","360000","324","324"
"2850","tandem carrying","29","300","100","540000","768","768"
"2847","tandem carrying","29","300","100","360000","913","913"
"2869","tandem carrying","31","45","100","480000","242","242"
"2868","tandem carrying","31","45","100","420000","408","408"
"2870","tandem carrying","31","45","100","540000","326","326"
"2872","tandem carrying","31","60","100","60000","308","308"
"2871","tandem carrying","31","60","100","0","336","336"
"2877","tandem carrying","31","60","100","360000","332","332"
"2879","tandem carrying","31","60","100","480000","296","296"
"2875","tandem carrying","31","60","100","240000","309","309"
"2876","tandem carrying","31","60","100","300000","346","346"
"2873","tandem carrying","31","60","100","120000","413","413"
"2880","tandem carrying","31","60","100","540000","338","338"
"2878","tandem carrying","31","60","100","420000","392","392"
"2874","tandem carrying","31","60","100","180000","420","420"
"2881","tandem carrying","31","75","100","0","342","342"
"2883","tandem carrying","31","75","100","120000","354","354"
"2884","tandem carrying","31","75","100","180000","509","509"
"2885","tandem carrying","31","75","100","240000","438","438"
"2882","tandem carrying","31","75","100","60000","503","503"
"2887","tandem carrying","31","75","100","360000","390","390"
"2886","tandem carrying","31","75","100","300000","373","373"
"2890","tandem carrying","31","75","100","540000","422","422"
"2889","tandem carrying","31","75","100","480000","370","370"
"2888","tandem carrying","31","75","100","420000","402","402"
"2892","tandem carrying","31","90","100","60000","408","408"
"2893","tandem carrying","31","90","100","120000","402","402"
"2894","tandem carrying","31","90","100","180000","399","399"
"2891","tandem carrying","31","90","100","0","513","513"
"2895","tandem carrying","31","90","100","240000","404","404"
"2896","tandem carrying","31","90","100","300000","413","413"
"2898","tandem carrying","31","90","100","420000","371","371"
"2897","tandem carrying","31","90","100","360000","441","441"
"2903","tandem carrying","31","105","100","120000","401","401"
"2905","tandem carrying","31","105","100","240000","432","432"
"2904","tandem carrying","31","105","100","180000","438","438"
"2902","tandem carrying","31","105","100","60000","452","452"
"2900","tandem carrying","31","90","100","540000","482","482"
"2901","tandem carrying","31","105","100","0","471","471"
"2908","tandem carrying","31","105","100","420000","412","412"
"2909","tandem carrying","31","105","100","480000","397","397"
"2906","tandem carrying","31","105","100","300000","462","462"
"2899","tandem carrying","31","90","100","480000","507","507"
"2907","tandem carrying","31","105","100","360000","478","478"
"2913","tandem carrying","31","120","100","120000","424","424"
"2912","tandem carrying","31","120","100","60000","488","488"
"2911","tandem carrying","31","120","100","0","548","548"
"2910","tandem carrying","31","105","100","540000","538","538"
"2916","tandem carrying","31","120","100","300000","483","483"
"2915","tandem carrying","31","120","100","240000","531","531"
"2921","tandem carrying","31","135","100","0","459","459"
"2919","tandem carrying","31","120","100","480000","517","517"
"2918","tandem carrying","31","120","100","420000","486","486"
"2920","tandem carrying","31","120","100","540000","456","456"
"2922","tandem carrying","31","135","100","60000","445","445"
"2923","tandem carrying","31","135","100","120000","489","489"
"2924","tandem carrying","31","135","100","180000","481","481"
"2917","tandem carrying","31","120","100","360000","603","603"
"2927","tandem carrying","31","135","100","360000","429","429"
"2925","tandem carrying","31","135","100","240000","566","566"
"2928","tandem carrying","31","135","100","420000","504","504"
"2930","tandem carrying","31","135","100","540000","435","435"
"2926","tandem carrying","31","135","100","300000","503","503"
"2914","tandem carrying","31","120","100","180000","725","725"
"2934","tandem carrying","31","150","100","180000","424","424"
"2931","tandem carrying","31","150","100","0","549","549"
"2929","tandem carrying","31","135","100","480000","564","564"
"2935","tandem carrying","31","150","100","240000","464","464"
"2933","tandem carrying","31","150","100","120000","540","540"
"2936","tandem carrying","31","150","100","300000","523","523"
"2938","tandem carrying","31","150","100","420000","424","424"
"2937","tandem carrying","31","150","100","360000","446","446"
"2940","tandem carrying","31","150","100","540000","487","487"
"2932","tandem carrying","31","150","100","60000","695","695"
"2939","tandem carrying","31","150","100","480000","500","500"
"2942","tandem carrying","31","165","100","60000","499","499"
"2943","tandem carrying","31","165","100","120000","491","491"
"2944","tandem carrying","31","165","100","180000","531","531"
"2946","tandem carrying","31","165","100","300000","595","595"
"2945","tandem carrying","31","165","100","240000","603","603"
"2948","tandem carrying","31","165","100","420000","540","540"
"2947","tandem carrying","31","165","100","360000","560","560"
"2941","tandem carrying","31","165","100","0","654","654"
"2951","tandem carrying","31","180","100","0","506","506"
"2952","tandem carrying","31","180","100","60000","545","545"
"2949","tandem carrying","31","165","100","480000","648","648"
"2953","tandem carrying","31","180","100","120000","577","577"
"2950","tandem carrying","31","165","100","540000","543","543"
"2958","tandem carrying","31","180","100","420000","465","465"
"2955","tandem carrying","31","180","100","240000","521","521"
"2956","tandem carrying","31","180","100","300000","581","581"
"2959","tandem carrying","31","180","100","480000","592","592"
"2957","tandem carrying","31","180","100","360000","646","646"
"2954","tandem carrying","31","180","100","180000","725","725"
"2960","tandem carrying","31","180","100","540000","557","557"
"2965","tandem carrying","31","195","100","240000","487","487"
"2964","tandem carrying","31","195","100","180000","609","609"
"2963","tandem carrying","31","195","100","120000","579","579"
"2966","tandem carrying","31","195","100","300000","625","625"
"2968","tandem carrying","31","195","100","420000","523","523"
"2967","tandem carrying","31","195","100","360000","640","640"
"2961","tandem carrying","31","195","100","0","702","702"
"2970","tandem carrying","31","195","100","540000","586","586"
"2969","tandem carrying","31","195","100","480000","556","556"
"2971","tandem carrying","31","210","100","0","559","559"
"2962","tandem carrying","31","195","100","60000","819","819"
"2973","tandem carrying","31","210","100","120000","602","602"
"2976","tandem carrying","31","210","100","300000","520","520"
"2974","tandem carrying","31","210","100","180000","763","763"
"2977","tandem carrying","31","210","100","360000","720","720"
"2975","tandem carrying","31","210","100","240000","736","736"
"2979","tandem carrying","31","210","100","480000","641","641"
"2978","tandem carrying","31","210","100","420000","593","593"
"2972","tandem carrying","31","210","100","60000","783","783"
"2980","tandem carrying","31","210","100","540000","663","663"
"2982","tandem carrying","31","225","100","60000","715","715"
"2983","tandem carrying","31","225","100","120000","651","651"
"2985","tandem carrying","31","225","100","240000","666","666"
"2981","tandem carrying","31","225","100","0","811","811"
"2986","tandem carrying","31","225","100","300000","632","632"
"2987","tandem carrying","31","225","100","360000","623","623"
"2988","tandem carrying","31","225","100","420000","608","608"
"2984","tandem carrying","31","225","100","180000","900","900"
"2991","tandem carrying","31","240","100","0","661","661"
"2992","tandem carrying","31","240","100","60000","745","745"
"2990","tandem carrying","31","225","100","540000","692","692"
"2994","tandem carrying","31","240","100","180000","541","541"
"2989","tandem carrying","31","225","100","480000","761","761"
"2995","tandem carrying","31","240","100","240000","554","554"
"2993","tandem carrying","31","240","100","120000","680","680"
"2997","tandem carrying","31","240","100","360000","563","563"
"2996","tandem carrying","31","240","100","300000","711","711"
"2998","tandem carrying","31","240","100","420000","868","868"
"3000","tandem carrying","31","240","100","540000","728","728"
"2999","tandem carrying","31","240","100","480000","699","699"
"3003","tandem carrying","31","255","100","120000","686","686"
"3005","tandem carrying","31","255","100","240000","679","679"
"3002","tandem carrying","31","255","100","60000","783","783"
"3001","tandem carrying","31","255","100","0","777","777"
"3006","tandem carrying","31","255","100","300000","749","749"
"3004","tandem carrying","31","255","100","180000","724","724"
"3007","tandem carrying","31","255","100","360000","647","647"
"3008","tandem carrying","31","255","100","420000","643","643"
"3011","tandem carrying","31","270","100","0","631","631"
"3009","tandem carrying","31","255","100","480000","826","826"
"3010","tandem carrying","31","255","100","540000","823","823"
"3016","tandem carrying","31","270","100","300000","607","607"
"3019","tandem carrying","31","270","100","480000","618","618"
"3017","tandem carrying","31","270","100","360000","790","790"
"3013","tandem carrying","31","270","100","120000","741","741"
"3012","tandem carrying","31","270","100","60000","732","732"
"3014","tandem carrying","31","270","100","180000","806","806"
"3020","tandem carrying","31","270","100","540000","732","732"
"3015","tandem carrying","31","270","100","240000","881","881"
"3018","tandem carrying","31","270","100","420000","821","821"
"3022","tandem carrying","31","285","100","60000","686","686"
"3026","tandem carrying","31","285","100","300000","667","667"
"3027","tandem carrying","31","285","100","360000","659","659"
"3021","tandem carrying","31","285","100","0","826","826"
"3024","tandem carrying","31","285","100","180000","713","713"
"3030","tandem carrying","31","285","100","540000","606","606"
"3025","tandem carrying","31","285","100","240000","750","750"
"3029","tandem carrying","31","285","100","480000","753","753"
"3031","tandem carrying","31","300","100","0","633","633"
"3033","tandem carrying","31","300","100","120000","705","705"
"3023","tandem carrying","31","285","100","120000","908","908"
"3028","tandem carrying","31","285","100","420000","842","842"
"3041","tandem carrying","33","30","100","0","218","218"
"3032","tandem carrying","31","300","100","60000","714","714"
"3034","tandem carrying","31","300","100","180000","745","745"
"3045","tandem carrying","33","30","100","240000","199","199"
"3043","tandem carrying","33","30","100","120000","283","283"
"3038","tandem carrying","31","300","100","420000","665","665"
"3042","tandem carrying","33","30","100","60000","321","321"
"3035","tandem carrying","31","300","100","240000","732","732"
"3044","tandem carrying","33","30","100","180000","321","321"
"3046","tandem carrying","33","30","100","300000","270","270"
"3047","tandem carrying","33","30","100","360000","241","241"
"3040","tandem carrying","31","300","100","540000","720","720"
"3048","tandem carrying","33","30","100","420000","254","254"
"3036","tandem carrying","31","300","100","300000","760","760"
"3039","tandem carrying","31","300","100","480000","762","762"
"3037","tandem carrying","31","300","100","360000","804","804"
"3050","tandem carrying","33","30","100","540000","248","248"
"3049","tandem carrying","33","30","100","480000","268","268"
"3052","tandem carrying","33","45","100","60000","257","257"
"3054","tandem carrying","33","45","100","180000","295","295"
"3051","tandem carrying","33","45","100","0","335","335"
"3056","tandem carrying","33","45","100","300000","254","254"
"3055","tandem carrying","33","45","100","240000","309","309"
"3053","tandem carrying","33","45","100","120000","378","378"
"3062","tandem carrying","33","60","100","60000","280","280"
"3058","tandem carrying","33","45","100","420000","293","293"
"3057","tandem carrying","33","45","100","360000","324","324"
"3061","tandem carrying","33","60","100","0","341","341"
"3060","tandem carrying","33","45","100","540000","302","302"
"3067","tandem carrying","33","60","100","360000","300","300"
"3063","tandem carrying","33","60","100","120000","347","347"
"3066","tandem carrying","33","60","100","300000","329","329"
"3064","tandem carrying","33","60","100","180000","336","336"
"3065","tandem carrying","33","60","100","240000","390","390"
"3069","tandem carrying","33","60","100","480000","283","283"
"3071","tandem carrying","33","75","100","0","345","345"
"3072","tandem carrying","33","75","100","60000","356","356"
"3068","tandem carrying","33","60","100","420000","364","364"
"3070","tandem carrying","33","60","100","540000","374","374"
"3059","tandem carrying","33","45","100","480000","433","433"
"3074","tandem carrying","33","75","100","180000","356","356"
"3079","tandem carrying","33","75","100","480000","280","280"
"3075","tandem carrying","33","75","100","240000","342","342"
"3073","tandem carrying","33","75","100","120000","398","398"
"3078","tandem carrying","33","75","100","420000","332","332"
"3076","tandem carrying","33","75","100","300000","422","422"
"3080","tandem carrying","33","75","100","540000","323","323"
"3081","tandem carrying","33","90","100","0","421","421"
"3083","tandem carrying","33","90","100","120000","433","433"
"3085","tandem carrying","33","90","100","240000","355","355"
"3082","tandem carrying","33","90","100","60000","491","491"
"3077","tandem carrying","33","75","100","360000","498","498"
"3084","tandem carrying","33","90","100","180000","418","418"
"3086","tandem carrying","33","90","100","300000","433","433"
"3090","tandem carrying","33","90","100","540000","404","404"
"3091","tandem carrying","33","105","100","0","456","456"
"3087","tandem carrying","33","90","100","360000","496","496"
"3093","tandem carrying","33","105","100","120000","362","362"
"3088","tandem carrying","33","90","100","420000","606","606"
"3089","tandem carrying","33","90","100","480000","650","650"
"3094","tandem carrying","33","105","100","180000","413","413"
"3096","tandem carrying","33","105","100","300000","423","423"
"3095","tandem carrying","33","105","100","240000","442","442"
"3099","tandem carrying","33","105","100","480000","420","420"
"3098","tandem carrying","33","105","100","420000","488","488"
"3103","tandem carrying","33","120","100","120000","394","394"
"3092","tandem carrying","33","105","100","60000","623","623"
"3097","tandem carrying","33","105","100","360000","537","537"
"3101","tandem carrying","33","120","100","0","511","511"
"3105","tandem carrying","33","120","100","240000","482","482"
"3102","tandem carrying","33","120","100","60000","500","500"
"3107","tandem carrying","33","120","100","360000","394","394"
"3104","tandem carrying","33","120","100","180000","632","632"
"3100","tandem carrying","33","105","100","540000","584","584"
"3109","tandem carrying","33","120","100","480000","440","440"
"3106","tandem carrying","33","120","100","300000","530","530"
"3108","tandem carrying","33","120","100","420000","556","556"
"3110","tandem carrying","33","120","100","540000","467","467"
"3114","tandem carrying","33","135","100","180000","489","489"
"3112","tandem carrying","33","135","100","60000","496","496"
"3111","tandem carrying","33","135","100","0","546","546"
"3113","tandem carrying","33","135","100","120000","527","527"
"3115","tandem carrying","33","135","100","240000","525","525"
"3118","tandem carrying","33","135","100","420000","472","472"
"3117","tandem carrying","33","135","100","360000","499","499"
"3119","tandem carrying","33","135","100","480000","465","465"
"3116","tandem carrying","33","135","100","300000","552","552"
"3122","tandem carrying","33","150","100","60000","426","426"
"3120","tandem carrying","33","135","100","540000","616","616"
"3123","tandem carrying","33","150","100","120000","492","492"
"3125","tandem carrying","33","150","100","240000","521","521"
"3124","tandem carrying","33","150","100","180000","473","473"
"3126","tandem carrying","33","150","100","300000","514","514"
"3121","tandem carrying","33","150","100","0","708","708"
"3130","tandem carrying","33","150","100","540000","530","530"
"3127","tandem carrying","33","150","100","360000","531","531"
"3128","tandem carrying","33","150","100","420000","538","538"
"3129","tandem carrying","33","150","100","480000","559","559"
"3132","tandem carrying","33","165","100","60000","487","487"
"3134","tandem carrying","33","165","100","180000","480","480"
"3133","tandem carrying","33","165","100","120000","516","516"
"3131","tandem carrying","33","165","100","0","671","671"
"3135","tandem carrying","33","165","100","240000","570","570"
"3136","tandem carrying","33","165","100","300000","639","639"
"3142","tandem carrying","33","180","100","60000","524","524"
"3137","tandem carrying","33","165","100","360000","516","516"
"3138","tandem carrying","33","165","100","420000","589","589"
"3141","tandem carrying","33","180","100","0","595","595"
"3140","tandem carrying","33","165","100","540000","579","579"
"3139","tandem carrying","33","165","100","480000","635","635"
"3144","tandem carrying","33","180","100","180000","530","530"
"3143","tandem carrying","33","180","100","120000","524","524"
"3145","tandem carrying","33","180","100","240000","565","565"
"3146","tandem carrying","33","180","100","300000","542","542"
"3147","tandem carrying","33","180","100","360000","614","614"
"3149","tandem carrying","33","180","100","480000","543","543"
"3148","tandem carrying","33","180","100","420000","557","557"
"3155","tandem carrying","33","195","100","240000","539","539"
"3154","tandem carrying","33","195","100","180000","575","575"
"3153","tandem carrying","33","195","100","120000","577","577"
"3152","tandem carrying","33","195","100","60000","651","651"
"3151","tandem carrying","33","195","100","0","710","710"
"3156","tandem carrying","33","195","100","300000","615","615"
"3150","tandem carrying","33","180","100","540000","710","710"
"3157","tandem carrying","33","195","100","360000","617","617"
"3158","tandem carrying","33","195","100","420000","581","581"
"3159","tandem carrying","33","195","100","480000","568","568"
"3160","tandem carrying","33","195","100","540000","627","627"
"3161","tandem carrying","33","210","100","0","619","619"
"3162","tandem carrying","33","210","100","60000","651","651"
"3165","tandem carrying","33","210","100","240000","615","615"
"3167","tandem carrying","33","210","100","360000","527","527"
"3164","tandem carrying","33","210","100","180000","719","719"
"3166","tandem carrying","33","210","100","300000","689","689"
"3163","tandem carrying","33","210","100","120000","675","675"
"3169","tandem carrying","33","210","100","480000","576","576"
"3172","tandem carrying","33","225","100","60000","606","606"
"3171","tandem carrying","33","225","100","0","617","617"
"3168","tandem carrying","33","210","100","420000","678","678"
"3170","tandem carrying","33","210","100","540000","764","764"
"3174","tandem carrying","33","225","100","180000","663","663"
"3175","tandem carrying","33","225","100","240000","641","641"
"3180","tandem carrying","33","225","100","540000","520","520"
"3179","tandem carrying","33","225","100","480000","599","599"
"3177","tandem carrying","33","225","100","360000","703","703"
"3176","tandem carrying","33","225","100","300000","702","702"
"3181","tandem carrying","33","240","100","0","604","604"
"3178","tandem carrying","33","225","100","420000","709","709"
"3173","tandem carrying","33","225","100","120000","831","831"
"3185","tandem carrying","33","240","100","240000","675","675"
"3188","tandem carrying","33","240","100","420000","593","593"
"3183","tandem carrying","33","240","100","120000","778","778"
"3182","tandem carrying","33","240","100","60000","782","782"
"3187","tandem carrying","33","240","100","360000","631","631"
"3184","tandem carrying","33","240","100","180000","702","702"
"3189","tandem carrying","33","240","100","480000","572","572"
"3191","tandem carrying","33","255","100","0","560","560"
"3186","tandem carrying","33","240","100","300000","695","695"
"3192","tandem carrying","33","255","100","60000","683","683"
"3194","tandem carrying","33","255","100","180000","628","628"
"3193","tandem carrying","33","255","100","120000","694","694"
"3195","tandem carrying","33","255","100","240000","686","686"
"3196","tandem carrying","33","255","100","300000","660","660"
"3200","tandem carrying","33","255","100","540000","659","659"
"3198","tandem carrying","33","255","100","420000","705","705"
"3197","tandem carrying","33","255","100","360000","774","774"
"3201","tandem carrying","33","270","100","0","734","734"
"3202","tandem carrying","33","270","100","60000","760","760"
"3190","tandem carrying","33","240","100","540000","957","957"
"3203","tandem carrying","33","270","100","120000","814","814"
"3204","tandem carrying","33","270","100","180000","783","783"
"3199","tandem carrying","33","255","100","480000","885","885"
"3206","tandem carrying","33","270","100","300000","749","749"
"3210","tandem carrying","33","270","100","540000","669","669"
"3211","tandem carrying","33","285","100","0","668","668"
"3205","tandem carrying","33","270","100","240000","822","822"
"3207","tandem carrying","33","270","100","360000","758","758"
"3209","tandem carrying","33","270","100","480000","762","762"
"3212","tandem carrying","33","285","100","60000","705","705"
"3208","tandem carrying","33","270","100","420000","686","686"
"3213","tandem carrying","33","285","100","120000","767","767"
"3215","tandem carrying","33","285","100","240000","731","731"
"3214","tandem carrying","33","285","100","180000","843","843"
"3217","tandem carrying","33","285","100","360000","620","620"
"3218","tandem carrying","33","285","100","420000","659","659"
"3219","tandem carrying","33","285","100","480000","688","688"
"3216","tandem carrying","33","285","100","300000","805","805"
"3220","tandem carrying","33","285","100","540000","731","731"
"3221","tandem carrying","33","300","100","0","806","806"
"3224","tandem carrying","33","300","100","180000","745","745"
"3222","tandem carrying","33","300","100","60000","740","740"
"3223","tandem carrying","33","300","100","120000","793","793"
"3227","tandem carrying","33","300","100","360000","677","677"
"3232","tandem carrying","35","30","100","60000","223","223"
"3231","tandem carrying","35","30","100","0","340","340"
"3226","tandem carrying","33","300","100","300000","881","881"
"3233","tandem carrying","35","30","100","120000","279","279"
"3234","tandem carrying","35","30","100","180000","234","234"
"3237","tandem carrying","35","30","100","360000","204","204"
"3235","tandem carrying","35","30","100","240000","243","243"
"3228","tandem carrying","33","300","100","420000","702","702"
"3236","tandem carrying","35","30","100","300000","266","266"
"3238","tandem carrying","35","30","100","420000","217","217"
"3240","tandem carrying","35","30","100","540000","256","256"
"3225","tandem carrying","33","300","100","240000","847","847"
"3241","tandem carrying","35","45","100","0","251","251"
"3229","tandem carrying","33","300","100","480000","821","821"
"3239","tandem carrying","35","30","100","480000","275","275"
"3230","tandem carrying","33","300","100","540000","841","841"
"3243","tandem carrying","35","45","100","120000","313","313"
"3242","tandem carrying","35","45","100","60000","292","292"
"3246","tandem carrying","35","45","100","300000","272","272"
"3244","tandem carrying","35","45","100","180000","301","301"
"3247","tandem carrying","35","45","100","360000","261","261"
"3248","tandem carrying","35","45","100","420000","326","326"
"3249","tandem carrying","35","45","100","480000","306","306"
"3253","tandem carrying","35","60","100","120000","277","277"
"3245","tandem carrying","35","45","100","240000","397","397"
"3252","tandem carrying","35","60","100","60000","335","335"
"3251","tandem carrying","35","60","100","0","329","329"
"3254","tandem carrying","35","60","100","180000","316","316"
"3255","tandem carrying","35","60","100","240000","353","353"
"3250","tandem carrying","35","45","100","540000","366","366"
"3258","tandem carrying","35","60","100","420000","326","326"
"3259","tandem carrying","35","60","100","480000","333","333"
"3257","tandem carrying","35","60","100","360000","356","356"
"3262","tandem carrying","35","75","100","60000","292","292"
"3256","tandem carrying","35","60","100","300000","400","400"
"3260","tandem carrying","35","60","100","540000","336","336"
"3264","tandem carrying","35","75","100","180000","373","373"
"3263","tandem carrying","35","75","100","120000","353","353"
"3265","tandem carrying","35","75","100","240000","410","410"
"3261","tandem carrying","35","75","100","0","418","418"
"3268","tandem carrying","35","75","100","420000","339","339"
"3269","tandem carrying","35","75","100","480000","414","414"
"3270","tandem carrying","35","75","100","540000","380","380"
"3272","tandem carrying","35","90","100","60000","357","357"
"3266","tandem carrying","35","75","100","300000","430","430"
"3271","tandem carrying","35","90","100","0","395","395"
"3267","tandem carrying","35","75","100","360000","388","388"
"3273","tandem carrying","35","90","100","120000","383","383"
"3274","tandem carrying","35","90","100","180000","399","399"
"3275","tandem carrying","35","90","100","240000","433","433"
"3276","tandem carrying","35","90","100","300000","415","415"
"3283","tandem carrying","35","105","100","120000","325","325"
"3277","tandem carrying","35","90","100","360000","507","507"
"3280","tandem carrying","35","90","100","540000","436","436"
"3278","tandem carrying","35","90","100","420000","451","451"
"3281","tandem carrying","35","105","100","0","569","569"
"3286","tandem carrying","35","105","100","300000","417","417"
"3279","tandem carrying","35","90","100","480000","542","542"
"3284","tandem carrying","35","105","100","180000","503","503"
"3288","tandem carrying","35","105","100","420000","427","427"
"3285","tandem carrying","35","105","100","240000","504","504"
"3287","tandem carrying","35","105","100","360000","466","466"
"3282","tandem carrying","35","105","100","60000","550","550"
"3289","tandem carrying","35","105","100","480000","472","472"
"3291","tandem carrying","35","120","100","0","451","451"
"3292","tandem carrying","35","120","100","60000","443","443"
"3295","tandem carrying","35","120","100","240000","482","482"
"3293","tandem carrying","35","120","100","120000","501","501"
"3294","tandem carrying","35","120","100","180000","427","427"
"3298","tandem carrying","35","120","100","420000","390","390"
"3296","tandem carrying","35","120","100","300000","480","480"
"3297","tandem carrying","35","120","100","360000","455","455"
"3290","tandem carrying","35","105","100","540000","599","599"
"3300","tandem carrying","35","120","100","540000","484","484"
"3299","tandem carrying","35","120","100","480000","550","550"
"3302","tandem carrying","35","135","100","60000","503","503"
"3303","tandem carrying","35","135","100","120000","553","553"
"3301","tandem carrying","35","135","100","0","545","545"
"3306","tandem carrying","35","135","100","300000","545","545"
"3305","tandem carrying","35","135","100","240000","491","491"
"3310","tandem carrying","35","135","100","540000","485","485"
"3309","tandem carrying","35","135","100","480000","531","531"
"3307","tandem carrying","35","135","100","360000","549","549"
"3308","tandem carrying","35","135","100","420000","544","544"
"3304","tandem carrying","35","135","100","180000","681","681"
"3311","tandem carrying","35","150","100","0","526","526"
"3312","tandem carrying","35","150","100","60000","554","554"
"3315","tandem carrying","35","150","100","240000","437","437"
"3313","tandem carrying","35","150","100","120000","495","495"
"3314","tandem carrying","35","150","100","180000","522","522"
"3319","tandem carrying","35","150","100","480000","485","485"
"3317","tandem carrying","35","150","100","360000","549","549"
"3316","tandem carrying","35","150","100","300000","595","595"
"3318","tandem carrying","35","150","100","420000","574","574"
"3321","tandem carrying","35","165","100","0","607","607"
"3322","tandem carrying","35","165","100","60000","576","576"
"3320","tandem carrying","35","150","100","540000","567","567"
"3325","tandem carrying","35","165","100","240000","549","549"
"3324","tandem carrying","35","165","100","180000","557","557"
