"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"solitary foraging"
"03/29/2023 20:47:07:691 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"552","solitary foraging","5","285","100","60000","433","433"
"559","solitary foraging","5","285","100","480000","531","531"
"561","solitary foraging","5","300","100","0","385","385"
"557","solitary foraging","5","285","100","360000","539","539"
"560","solitary foraging","5","285","100","540000","460","460"
"562","solitary foraging","5","300","100","60000","398","398"
"550","solitary foraging","5","270","100","540000","558","558"
"565","solitary foraging","5","300","100","240000","353","353"
"564","solitary foraging","5","300","100","180000","452","452"
"572","solitary foraging","7","30","100","60000","225","225"
"566","solitary foraging","5","300","100","300000","395","395"
"571","solitary foraging","7","30","100","0","282","282"
"573","solitary foraging","7","30","100","120000","285","285"
"575","solitary foraging","7","30","100","240000","249","249"
"567","solitary foraging","5","300","100","360000","510","510"
"570","solitary foraging","5","300","100","540000","474","474"
"576","solitary foraging","7","30","100","300000","270","270"
"579","solitary foraging","7","30","100","480000","220","220"
"577","solitary foraging","7","30","100","360000","234","234"
"578","solitary foraging","7","30","100","420000","266","266"
"580","solitary foraging","7","30","100","540000","222","222"
"563","solitary foraging","5","300","100","120000","500","500"
"574","solitary foraging","7","30","100","180000","287","287"
"582","solitary foraging","7","45","100","60000","236","236"
"583","solitary foraging","7","45","100","120000","241","241"
"587","solitary foraging","7","45","100","360000","212","212"
"569","solitary foraging","5","300","100","480000","643","643"
"584","solitary foraging","7","45","100","180000","265","265"
"581","solitary foraging","7","45","100","0","338","338"
"586","solitary foraging","7","45","100","300000","229","229"
"588","solitary foraging","7","45","100","420000","255","255"
"589","solitary foraging","7","45","100","480000","281","281"
"592","solitary foraging","7","60","100","60000","287","287"
"591","solitary foraging","7","60","100","0","298","298"
"594","solitary foraging","7","60","100","180000","263","263"
"568","solitary foraging","5","300","100","420000","614","614"
"597","solitary foraging","7","60","100","360000","289","289"
"598","solitary foraging","7","60","100","420000","306","306"
"593","solitary foraging","7","60","100","120000","361","361"
"595","solitary foraging","7","60","100","240000","285","285"
"585","solitary foraging","7","45","100","240000","409","409"
"596","solitary foraging","7","60","100","300000","368","368"
"602","solitary foraging","7","75","100","60000","268","268"
"600","solitary foraging","7","60","100","540000","251","251"
"601","solitary foraging","7","75","100","0","287","287"
"590","solitary foraging","7","45","100","540000","437","437"
"607","solitary foraging","7","75","100","360000","273","273"
"599","solitary foraging","7","60","100","480000","292","292"
"603","solitary foraging","7","75","100","120000","270","270"
"609","solitary foraging","7","75","100","480000","279","279"
"606","solitary foraging","7","75","100","300000","391","391"
"612","solitary foraging","7","90","100","60000","244","244"
"604","solitary foraging","7","75","100","180000","365","365"
"605","solitary foraging","7","75","100","240000","350","350"
"611","solitary foraging","7","90","100","0","247","247"
"608","solitary foraging","7","75","100","420000","434","434"
"614","solitary foraging","7","90","100","180000","285","285"
"619","solitary foraging","7","90","100","480000","242","242"
"617","solitary foraging","7","90","100","360000","381","381"
"615","solitary foraging","7","90","100","240000","289","289"
"620","solitary foraging","7","90","100","540000","299","299"
"610","solitary foraging","7","75","100","540000","507","507"
"623","solitary foraging","7","105","100","120000","351","351"
"613","solitary foraging","7","90","100","120000","359","359"
"621","solitary foraging","7","105","100","0","394","394"
"616","solitary foraging","7","90","100","300000","368","368"
"624","solitary foraging","7","105","100","180000","314","314"
"618","solitary foraging","7","90","100","420000","493","493"
"622","solitary foraging","7","105","100","60000","478","478"
"626","solitary foraging","7","105","100","300000","377","377"
"625","solitary foraging","7","105","100","240000","302","302"
"628","solitary foraging","7","105","100","420000","339","339"
"630","solitary foraging","7","105","100","540000","280","280"
"629","solitary foraging","7","105","100","480000","336","336"
"635","solitary foraging","7","120","100","240000","337","337"
"634","solitary foraging","7","120","100","180000","385","385"
"632","solitary foraging","7","120","100","60000","396","396"
"627","solitary foraging","7","105","100","360000","365","365"
"631","solitary foraging","7","120","100","0","334","334"
"637","solitary foraging","7","120","100","360000","380","380"
"640","solitary foraging","7","120","100","540000","302","302"
"641","solitary foraging","7","135","100","0","287","287"
"639","solitary foraging","7","120","100","480000","358","358"
"636","solitary foraging","7","120","100","300000","365","365"
"638","solitary foraging","7","120","100","420000","459","459"
"644","solitary foraging","7","135","100","180000","368","368"
"643","solitary foraging","7","135","100","120000","386","386"
"633","solitary foraging","7","120","100","120000","426","426"
"642","solitary foraging","7","135","100","60000","459","459"
"647","solitary foraging","7","135","100","360000","391","391"
"649","solitary foraging","7","135","100","480000","342","342"
"648","solitary foraging","7","135","100","420000","331","331"
"651","solitary foraging","7","150","100","0","409","409"
"650","solitary foraging","7","135","100","540000","354","354"
"652","solitary foraging","7","150","100","60000","394","394"
"654","solitary foraging","7","150","100","180000","328","328"
"645","solitary foraging","7","135","100","240000","445","445"
"653","solitary foraging","7","150","100","120000","404","404"
"646","solitary foraging","7","135","100","300000","440","440"
"656","solitary foraging","7","150","100","300000","464","464"
"658","solitary foraging","7","150","100","420000","402","402"
"657","solitary foraging","7","150","100","360000","445","445"
"659","solitary foraging","7","150","100","480000","399","399"
"655","solitary foraging","7","150","100","240000","328","328"
"660","solitary foraging","7","150","100","540000","411","411"
"661","solitary foraging","7","165","100","0","397","397"
"663","solitary foraging","7","165","100","120000","400","400"
"665","solitary foraging","7","165","100","240000","451","451"
"669","solitary foraging","7","165","100","480000","362","362"
"662","solitary foraging","7","165","100","60000","460","460"
"666","solitary foraging","7","165","100","300000","392","392"
"667","solitary foraging","7","165","100","360000","420","420"
"668","solitary foraging","7","165","100","420000","461","461"
"672","solitary foraging","7","180","100","60000","341","341"
"673","solitary foraging","7","180","100","120000","292","292"
"670","solitary foraging","7","165","100","540000","493","493"
"674","solitary foraging","7","180","100","180000","409","409"
"664","solitary foraging","7","165","100","180000","542","542"
"671","solitary foraging","7","180","100","0","419","419"
"676","solitary foraging","7","180","100","300000","402","402"
"677","solitary foraging","7","180","100","360000","387","387"
"680","solitary foraging","7","180","100","540000","351","351"
"675","solitary foraging","7","180","100","240000","458","458"
"679","solitary foraging","7","180","100","480000","487","487"
"684","solitary foraging","7","195","100","180000","393","393"
"683","solitary foraging","7","195","100","120000","463","463"
"681","solitary foraging","7","195","100","0","610","610"
"678","solitary foraging","7","180","100","420000","396","396"
"682","solitary foraging","7","195","100","60000","467","467"
"688","solitary foraging","7","195","100","420000","384","384"
"687","solitary foraging","7","195","100","360000","470","470"
"685","solitary foraging","7","195","100","240000","366","366"
"689","solitary foraging","7","195","100","480000","435","435"
"690","solitary foraging","7","195","100","540000","398","398"
"686","solitary foraging","7","195","100","300000","385","385"
"693","solitary foraging","7","210","100","120000","387","387"
"692","solitary foraging","7","210","100","60000","359","359"
"694","solitary foraging","7","210","100","180000","408","408"
"691","solitary foraging","7","210","100","0","478","478"
"696","solitary foraging","7","210","100","300000","417","417"
"700","solitary foraging","7","210","100","540000","335","335"
"701","solitary foraging","7","225","100","0","355","355"
"697","solitary foraging","7","210","100","360000","499","499"
"698","solitary foraging","7","210","100","420000","478","478"
"695","solitary foraging","7","210","100","240000","390","390"
"703","solitary foraging","7","225","100","120000","398","398"
"705","solitary foraging","7","225","100","240000","458","458"
"699","solitary foraging","7","210","100","480000","387","387"
"706","solitary foraging","7","225","100","300000","432","432"
"708","solitary foraging","7","225","100","420000","411","411"
"704","solitary foraging","7","225","100","180000","495","495"
"709","solitary foraging","7","225","100","480000","403","403"
"711","solitary foraging","7","240","100","0","516","516"
"702","solitary foraging","7","225","100","60000","532","532"
"713","solitary foraging","7","240","100","120000","444","444"
"707","solitary foraging","7","225","100","360000","569","569"
"716","solitary foraging","7","240","100","300000","462","462"
"712","solitary foraging","7","240","100","60000","508","508"
"715","solitary foraging","7","240","100","240000","357","357"
"717","solitary foraging","7","240","100","360000","478","478"
"710","solitary foraging","7","225","100","540000","599","599"
"714","solitary foraging","7","240","100","180000","512","512"
"719","solitary foraging","7","240","100","480000","478","478"
"718","solitary foraging","7","240","100","420000","511","511"
"722","solitary foraging","7","255","100","60000","394","394"
"720","solitary foraging","7","240","100","540000","439","439"
"724","solitary foraging","7","255","100","180000","391","391"
"723","solitary foraging","7","255","100","120000","449","449"
"727","solitary foraging","7","255","100","360000","481","481"
"721","solitary foraging","7","255","100","0","452","452"
